OIFM,IFN,Isfahan International Airport (Shahid Beheshti Int'l),32.7508,51.8613
OIFS,CQD,Shahrekord Airport,32.2972,50.8422
OIGG,RAS,Rasht Airport,37.3233,49.6178
OIHH,HDM,Hamadan Airport,34.8692,48.5525
OIHR,AJK,Arak Airport,34.1381,49.8473
OIHS,NUJ,Hamedan Air Base (Nogeh Airport),35.2117,48.6533
OIIE,IKA,Imam Khomeini International Airport,35.4161,51.1522
OIII,THR,Mehrabad International Airport,35.6892,51.3134
OIIK,GZW,Qazvin Airport,36.2401,50.0471
OIIP,PYK,Payam International Airport,35.7761,50.8267
OIIS,SNX,Semnan Municipal Airport,35.5911,53.4951
OIKB,BND,Bandar Abbas International Airport,27.2183,56.3778
OIKJ,JYR,Jiroft Airport,28.7269,57.6703
OIKK,KER,Kerman Airport,30.2744,56.9511
OIKM,BXR,Bam Airport,29.0842,58.45
OIKP,HDR,Havadarya Airport,27.1583,56.1725
OIKQ,GSM,Dayrestan Airport (Qeshm International Airport),26.7546,55.9024
OIKR,RJN,Rafsanjan Airport,30.2977,56.0511
OIKY,SYJ,Sirjan Airport,29.5509,55.6727
OIMB,XBJ,Birjand International Airport,32.8981,59.2661
OIMC,CKT,Sarakhs Airport,36.5012,61.0649
OIMJ,RUD,Shahroud Airport,36.4253,55.1042
OIMM,MHD,Mashhad International Airport (Shahid Hashemi Nejad Airport),36.2352,59.641
OIMN,BJB,Bojnord Airport,37.493,57.3082
OIMS,AFZ,Sabzevar Airport,36.1681,57.5952
OIMT,TCX,Tabas Airport,33.6678,56.8927
OINE,KLM,Kalaleh Airport,37.3833,55.452
OING,GBT,Gorgan Airport,36.9094,54.4013
OINJ,BSM,Bishe Kola Air Base,36.6551,52.3496
OINN,NSH,Noshahr Airport,36.6633,51.4647
OINR,RZR,Ramsar International Airport,36.9099,50.6796
OINZ,SRY,Dasht-e Naz Airport,36.6358,53.1936
OISF,FAZ,Fasa Airport,28.8918,53.7233
OISJ,JAR,Jahrom Airport,28.5867,53.5791
OISL,LRR,Larestan International Airport,27.6747,54.3833
OISR,LFM,Lamerd Airport,27.3727,53.1888
OISS,SYZ,Shiraz International Airport (Shahid Dastghaib Int'l),29.5392,52.5898
OISY,YES,Yasuj Airport,30.7005,51.5451
OITH,KHA,Khaneh Airport (Piranshahr Airport),36.7333,45.15
OITK,KHY,Khoy Airport,38.4275,44.9736
OITL,ADU,Ardabil Airport,38.3257,48.4244
OITM,ACP,Sahand Airport,37.348,46.1279
OITP,PFQ,Parsabad-Moghan Airport,39.6036,47.8815
OITR,OMH,Urmia Airport,37.6681,45.0687
OITT,TBZ,Tabriz International Airport,38.1339,46.235
OITU,IMQ,Maku International Airport,39.33,44.43
OITZ,JWN,Zanjan Airport,36.7737,48.3594
OIYY,AZD,Shahid Sadooghi Airport,31.9049,54.2765
OIZB,ACZ,Zabol Airport,31.0983,61.5439
OIZC,ZBR,Konarak Airport,25.4433,60.3821
OIZH,ZAH,Zahedan Airport,29.4757,60.9062
OIZI,IHR,Iranshahr Airport,27.2361,60.72
OIZJ,JSK,Jask Airport,25.6523,57.7878
OJAI,AMM,Queen Alia International Airport,31.7226,35.9932
OJAM,ADJ,Amman Civil Airport (Marka International Airport),31.9727,35.9916
OJAQ,AQJ,King Hussein International Airport,29.6116,35.0181
OJJR,JRS,Atarot Airport (Jerusalem International Airport),31.8647,35.2192
OJMF,OMF,King Hussein Air Base,32.3564,36.2592
OJMN,MPQ,Ma'an Airport,30.1667,35.7833
OKAJ,XIJ,Ahmad al-Jaber Air Base,28.9348,47.7919
OKBK,KWI,Kuwait International Airport,29.2266,47.9689
OLBA,BEY,Beirut-Rafic Hariri International Airport / Beirut Air Base,33.8209,35.4884
OLKA,KYE,Rene Mouawad Air Base (Kleyate Airport),34.5893,36.0113
OMAA,AUH,Abu Dhabi International Airport,24.433,54.6511
OMAD,AZI,Al Bateen Executive Airport,24.4283,54.4581
OMAL,AAN,Al Ain International Airport,24.2617,55.6092
OMAM,DHF,Al Dhafra Air Base,24.2482,54.5477
OMBY,XSB,Sir Bani Yas Airport,24.2836,52.5803
OMDB,DXB,Dubai International Airport,25.2528,55.3644
OMDL,ZDY,Dalma Airport,24.51,52.3352
OMDM,NHD,Al Minhad Air Base,25.0268,55.3662
OMDW,DWC,Al Maktoum International Airport,24.8964,55.1614
OMFJ,FJR,Fujairah International Airport,25.1122,56.324
OMRK,RKT,Ras Al Khaimah International Airport,25.6135,55.9388
OMSJ,SHJ,Sharjah International Airport,25.3286,55.5172
OOBR,RMB,Buraimi Airport,24.2411,55.7847
OOFD,FAU,Fahud Airport,22.3548,56.4841
OOGB,RNM,Qarn Alam Airport,21.383,57.05
OOKB,KHS,Khasab Airport,26.171,56.2406
OOLK,LKW,Lekhwair Airport,22.805,55.3734
OOMA,MSH,Masirah Air Base,20.6754,58.8905
OOMS,MCT,Muscat International Airport,23.5933,58.2844
OOMX,OMM,Marmul Airport,18.136,55.1821
OORQ,MNH,Al-Musannah Airport,23.6406,57.4875
OOSA,SLL,Salalah International Airport,17.0387,54.0913
OOSH,OHS,Sohar Airport,24.386,56.6254
OOSR,SUH,Sur Airport,22.533,59.483
OOTH,TTH,RAFO Thumrait,17.666,54.0246
OPBN,BNP,Bannu Airport,32.9729,70.5279
OPBW,BHV,Bahawalpur Airport,29.3481,71.718
OPCH,CJL,Chitral Airport,35.8866,71.8006
OPCL,CHB,Chilas Airport,35.4267,74.0817
OPDB,DBA,Dalbandin Airport,28.8783,64.3998
OPDD,DDU,Dadu Airport,26.7408,67.6666
OPDG,DEA,Dera Ghazi Khan International Airport,29.961,70.4859
OPDI,DSK,Dera Ismail Khan Airport,31.9094,70.8966
OPFA,LYP,Faisalabad International Airport,31.365,72.9948
OPGD,GWD,Gwadar International Airport,25.2333,62.3295
OPGT,GIL,Gilgit Airport,35.9188,74.3336
OPIS,ISB,Islamabad International Airport,33.5607,72.8516
OPJA,JAG,PAF Base Shahbaz,28.2842,68.4497
OPJI,JIW,Jiwani Airport,25.0678,61.8054
OPKC,KHI,Jinnah International Airport,24.9065,67.1608
OPKD,HDD,Hyderabad Airport,25.3181,68.3661
OPKH,KDD,Khuzdar Airport,27.7906,66.6473
OPKT,OHT,PAF Base Kohat,33.57,71.44
OPLA,LHE,Allama Iqbal International Airport,31.5216,74.4036
OPLL,LRG,Loralai Airport,30.3555,68.6135
OPMA,XJM,Mangla Airport,33.0501,73.6384
OPMF,MFG,Muzaffarabad Airport,34.339,73.5086
OPMI,MWD,PAF Base M.M. Alam,32.5631,71.5707
OPMJ,MJD,Moenjodaro Airport,27.3352,68.1431
OPMP,MPD,Sindhri Airport,25.6828,69.0728
OPMT,MUX,Multan International Airport,30.2032,71.4191
OPNH,WNS,Nawabshah Airport,26.2194,68.3901
OPOR,ORW,Ormara Airport,25.2747,64.586
OPPC,PAJ,Parachinar Airport,33.9021,70.0716
OPPG,PJG,Panjgur Airport,26.9545,64.1325
OPPI,PSI,Pasni Airport,25.2905,63.3451
OPPS,PEW,Bacha Khan International Airport,33.9939,71.5146
OPQT,UET,Quetta International Airport,30.2514,66.9378
OPRK,RYK,Shaikh Zayed International Airport,28.3839,70.2796
OPRT,RAZ,Rawalakot Airport,33.8497,73.7981
OPSB,SBQ,Sibi Airport,29.5712,67.8479
OPSD,KDU,Skardu Airport,35.3355,75.536
OPSK,SKZ,Sukkur Airport,27.722,68.7917
OPSN,SYW,Sehwan Sharif Airport,26.4731,67.7172
OPSR,SGI,PAF Base Mushaf,32.0486,72.665
OPSS,SDT,Saidu Sharif Airport,34.8136,72.3528
OPST,SKT,Sialkot International Airport,32.5356,74.3639
OPSU,SUL,Sui Airport,28.6451,69.1769
OPSW,RZS,Sawan Airport,26.9662,68.8781
OPTA,TLB,Tarbela Dam Airport,33.9861,72.6114
OPTH,BDN,Talhar Airport,24.8415,68.8384
OPTU,TUK,Turbat International Airport,25.9864,63.0302
OPWN,WAF,Wana Airport,32.3047,69.5704
OPZB,PZH,Zhob Airport,31.3584,69.4636
ORAA,IQA,Al Asad Airbase,33.7856,42.4412
ORAT,TQD,Al-Taqaddum Air Base,33.3381,43.5971
ORBB,BMN,Bamarni Airport,37.0988,43.2666
ORBI,BGW,Baghdad International Airport,33.2625,44.2346
ORBM,OSM,Mosul International Airport,36.3058,43.1474
ORER,EBL,Erbil International Airport,36.2376,43.9632
ORKK,KIK,Kirkuk Airport,35.4695,44.3489
ORMM,BSR,Basra International Airport,30.5491,47.6621
ORNI,NJF,Al Najaf International Airport,31.9899,44.4043
ORSU,ISU,Sulaimaniyah International Airport,35.5617,45.3167
OSAP,ALP,Aleppo International Airport,36.1807,37.2244
OSDI,DAM,Damascus International Airport,33.4115,36.5156
OSDZ,DEZ,Deir ez-Zor Airport,35.2854,40.176
OSKL,KAC,Kamishly Airport,37.0206,41.1914
OSLK,LTK,Bassel Al-Assad International Airport,35.4011,35.9487
OSPR,PMS,Palmyra Airport,34.5574,38.3169
OTBD,DIA,Doha International Airport,25.2611,51.5651
OTBH,XJD,Al Udeid Air Base,25.1173,51.315
OTHH,DOH,Hamad International Airport,25.2731,51.6081
OYAA,ADE,Aden International Airport,12.8295,45.0288
OYAT,AXK,Ataq Airport,14.5513,46.8262
OYBI,BYD,Al Bayda Airport,14.106,45.4411
OYBN,BHN,Beihan Airport,14.782,45.7201
OYGD,AAY,Al Ghaydah Airport,16.1917,52.175
OYHD,HOD,Hodeida International Airport,14.753,42.9763
OYKM,KAM,Kamaran Airport,15.3633,42.605
OYMB,MYN,Marib Airport,15.4692,45.3269
OYMS,UKR,Mukeiras Airport,13.9368,45.657
OYQN,IHN,Qishn Airport,15.417,51.683
OYRN,RIY,Riyan International Airport,14.6626,49.375
OYSH,SYE,Saadah Airport,16.967,43.733
OYSN,SAH,Sana'a International Airport,15.4764,44.2197
OYSQ,SCT,Socotra Airport,12.6307,53.9058
OYSY,GXF,Sayun Airport,15.9661,48.7883
OYTZ,TAI,Taiz International Airport,13.686,44.1391
