"CYGQ","YGQ","Geraldton (Greenstone Regional) Airport","49.7783","-86.9394"
"CYGR","YGR","Iles-de-la-Madeleine Airport","47.4247","-61.7781"
"CYGT","YGT","Igloolik Airport","69.3647","-81.8161"
"CYGV","YGV","Havre Saint-Pierre Airport","50.2819","-63.6114"
"CYGW","YGW","Kuujjuarapik Airport","55.2819","-77.7653"
"CYGX","YGX","Gillam Airport","56.3575","-94.7106"
"CYGZ","YGZ","Grise Fiord Airport","76.4261","-82.9092"
"CYHA","YQC","Quaqtaq Airport","61.0464","-69.6178"
"CYHB","YHB","Hudson Bay Airport","52.8167","-102.311"
"CYHC","CXH","Vancouver Harbour Flight Centre (Coal Harbour Seaplane Base)","49.2944","-123.111"
"CYHD","YHD","Dryden Regional Airport","49.8317","-92.7442"
"CYHE","YHE","Hope Aerodrome","49.3683","-121.498"
"CYHF","YHF","Hearst Municipal Airport","49.7142","-83.6861"
"CYHH","YNS","Nemiscau Airport","51.6911","-76.1356"
"CYHI","YHI","Ulukhaktok/Holman Airport","70.7628","-117.806"
"CYHK","YHK","Gjoa Haven Airport","68.6356","-95.8497"
"CYHM","YHM","John C. Munro Hamilton International Airport","43.1736","-79.935"
"CYHN","YHN","Hornepayne Municipal Airport","49.1931","-84.7589"
"CYHO","YHO","Hopedale Airport","55.4483","-60.2286"
"CYHP","YHP","Poplar Hill Airport","52.1133","-94.2556"
"CYHR","YHR","Chevery Airport","50.4689","-59.6367"
"CYHT","YHT","Haines Junction Airport","60.7892","-137.546"
"CYHU","YHU","Montreal Saint-Hubert Longueuil Aiport","45.5142","-73.4098"
"CYHY","YHY","Hay River/Merlyn Carter Airport","60.8397","-115.783"
"CYHZ","YHZ","Halifax Stanfield International Airport","44.8808","-63.5086"
"CYIB","YIB","Atikokan Municipal Airport","48.7739","-91.6386"
"CYID","YDG","Digby/Annapolis Regional Airport","44.5458","-65.7854"
"CYIF","YIF","Saint-Augustin Airport","51.2117","-58.6583"
"CYIK","YIK","Ivujivik Airport","62.4173","-77.9253"
"CYIO","YIO","Pond Inlet Airport","72.6833","-77.9667"
"CYIV","YIV","Island Lake Airport (Garden Hill Airport)","53.8572","-94.6536"
"CYJA","YJA","Jasper Airport","52.9967","-118.059"
"CYJF","YJF","Fort Liard Airport","60.2358","-123.469"
"CYJN","YJN","Saint-Jean Airport","45.2944","-73.2811"
"CYJT","YJT","Stephenville International Airport","48.5442","-58.55"
"CYKA","YKA","Kamloops Airport","50.7022","-120.444"
"CYKC","YKC","Collins Bay Airport","58.2361","-103.678"
"CYKD","LAK","Aklavik/Freddie Carmichael Airport","68.2233","-135.006"
"CYKF","YKF","Region of Waterloo International Airport","43.4558","-80.3858"
"CYKG","YWB","Kangiqsujuaq (Wakeham Bay) Airport","61.5886","-71.9294"
"CYKJ","YKJ","Key Lake Airport","57.2561","-105.618"
"CYKL","YKL","Schefferville Airport","54.8053","-66.8053"
"CYKM","YKD","Kincardine Municipal Airport","44.2014","-81.6067"
"CYKO","AKV","Akulivik Airport","60.8186","-78.1486"
"CYKP","YOG","Ogoki Post Airport","51.6586","-85.9017"
"CYKQ","YKQ","Waskaganish Airport","51.4733","-78.7583"
"CYKX","YKX","Kirkland Lake Airport","48.2103","-79.9814"
"CYKY","YKY","Kindersley Regional Airport","51.5175","-109.181"
"CYLA","YPJ","Aupaluk Airport","59.2967","-69.5997"
"CYLB","YLB","Lac La Biche Airport","54.7703","-112.032"
"CYLC","YLC","Kimmirut Airport","62.85","-69.8833"
"CYLD","YLD","Chapleau Airport","47.82","-83.3467"
"CYLH","YLH","Lansdowne House Airport","52.1956","-87.9342"
"CYLJ","YLJ","Meadow Lake Airport","54.1253","-108.523"
"CYLK","YSG","Lutselk'e Airport","62.4183","-110.682"
"CYLL","YLL","Lloydminster Airport","53.3092","-110.073"
"CYLP","YLP","Mingan Airport","50.2869","-64.1528"
"CYLQ","YLQ","La Tuque Airport","47.4097","-72.7889"
"CYLR","YLR","Leaf Rapids Airport","56.5133","-99.9853"
"CYLS","YLK","Lake Simcoe Regional Airport","44.4853","-79.5556"
