PALN,LNI,Point Lonely Short Range Radar Site,70.9107,-153.242
PALR,WCR,Chandalar Lake Airport,67.5045,-148.483
PALU,LUR,Cape Lisburne LRRS Airport,68.8751,-166.11
PAMB,KMO,Manokotak Airport,58.9902,-159.05
PAMC,MCG,McGrath Airport,62.9529,-155.606
PAMD,MDO,Middleton Island Airport,59.4499,-146.307
PAMH,LMA,Lake Minchumina Airport,63.886,-152.302
PAMK,SMK,St. Michael Airport,63.4901,-162.11
PAML,MLY,Manley Hot Springs Airport,64.9976,-150.644
PAMM,MTM,Metlakatla Seaplane Base,55.131,-131.578
PAMO,MOU,Mountain Village Airport,62.0954,-163.682
PAMR,MRI,Merrill Field,61.2135,-149.844
PAMX,MXY,McCarthy Airport,61.4371,-142.904
PAMY,MYU,Mekoryuk Airport,60.3714,-166.271
PANA,WNA,Napakiak Airport,60.6903,-161.979
PANC,ANC,Ted Stevens Anchorage International Airport,61.1744,-149.996
PANI,ANI,Aniak Airport,61.5816,-159.543
PANN,ENN,Nenana Municipal Airport,64.5473,-149.074
PANO,NNL,Nondalton Airport,59.9802,-154.839
PANR,FNR,Funter Bay Seaplane Base,58.2544,-134.898
PANT,ANN,Annette Island Airport,55.0424,-131.572
PANU,NUL,Nulato Airport,64.7293,-158.074
PANV,ANV,Anvik Airport,62.6467,-160.191
PANW,KNW,New Stuyahok Airport,59.4499,-157.328
PAOB,OBU,Kobuk Airport,66.9123,-156.897
PAOC,PCA,Portage Creek Airport,58.9065,-157.714
PAOH,HNH,Hoonah Airport,58.0961,-135.41
PAOM,OME,Nome Airport,64.5122,-165.445
PAOO,OOK,Toksook Bay Airport,60.5414,-165.087
PAOR,ORT,Northway Airport,62.9613,-141.929
PAOT,OTZ,Ralph Wien Memorial Airport,66.8847,-162.599
PAOU,NLG,Nelson Lagoon Airport,56.0075,-161.16
PAPB,STG,St. George Airport,56.5783,-169.662
PAPC,KPC,Port Clarence Coast Guard Station,65.2537,-166.859
PAPE,KPV,Perryville Airport,55.906,-159.163
PAPG,PSG,Petersburg James A. Johnson Airport,56.8017,-132.945
PAPH,PTH,Port Heiden Airport,56.9591,-158.633
PAPK,PKA,Napaskiak Airport,60.7029,-161.778
PAPM,PTU,Platinum Airport,59.0114,-161.82
PAPN,PIP,Pilot Point Airport,57.5804,-157.572
