LFCC,ZAO,Cahors - Lalbenque Airport,44.3514,1.47528
LFCI,LBI,Le Sequestre Airport,43.9139,2.11306
LFCK,DCM,Castres-Mazamet Airport,43.5563,2.28918
LFCQ,,AÃ©rodrome de Graulhet-Montdragon,43.7686111111,2.0077777778
LFCR,RDZ,Rodez-Marcillac Airport,44.4079,2.48267
LFCY,RYN,Royan - Medis Aerodrome,45.6281,-0.9725
LFDG,,Gaillac Lisle Sur Tarn Airport,43.88298,1.87428
LFDN,RCO,Rochefort - Saint-Agnant Airport,45.8878,-0.983056
LFEY,IDY,Ile d'Yeu Aerodrome,46.7186,-2.39111
LFGA,CMR,Colmar - Houssen Airport,48.1099,7.35901
LFGJ,DLE,Dole-Jura Airport,47.0427,5.43506
LFHM,MVV,Megeve Altiport,45.8208,6.65222
LFHO,OBS,Aubenas Aerodrome (Arddecheche Meridionale Aerodrom),44.5442,4.37219
LFHP,LPY,Le Puy - Loudes Airport,45.0807,3.76289
LFHS,XBK,Bourg â€“ CeyzÃ©riat Airport,46.2056,5.29167
LFHU,AHZ,Alpe d'Huez Airport,45.0883,6.08472
LFHY,XMU,Moulins â€“ Montbeugny Airport,46.5344,3.42167
LFJL,ETZ,Metz-Nancy-Lorraine Airport,48.9821,6.25132
LFJR,ANE,Angers - Loire Airport,47.5603,-0.312222
LFKB,BIA,Bastia - Poretta Airport,42.5527,9.48373
LFKC,CLY,Calvi - Sainte-Catherine Airport,42.5244,8.79306
LFKF,FSC,Figari-Sud Corse Airport,41.5006,9.09778
LFKJ,AJA,Ajaccio Napoleon Bonaparte Airport,41.9236,8.80292
LFKO,PRP,Propriano Airport,41.6606,8.88975
LFKS,SOZ,Solenzara Air Base,41.9244,9.406
LFKX,MFX,Meribel Altiport,45.407,6.57794
LFLA,AUF,Auxerre - Branches Aerodrome,47.8502,3.49711
LFLB,CMF,Chambery-Savoie Airport,45.6381,5.88023
LFLC,CFE,Clermont-Ferrand Auvergne Airport,45.7867,3.16917
LFLD,BOU,Bourges Airport,47.0581,2.37028
LFLJ,CVF,Courchevel Altiport,45.3967,6.63472
LFLL,LYS,Lyon-Saint-Exupery Airport,45.7256,5.08111
LFLN,SYT,Saint-Yan Airport (Charolais Bourgogne Sud Airport),46.4125,4.01326
LFLO,RNE,Roanne Renaison Airport,46.0583,4.00139
LFLP,NCY,Annecy - Haute-Savoie - Mont Blanc Airport,45.9308,6.10639
LFLS,GNB,Grenoble-Isere Airport,45.3629,5.32937
LFLU,VAF,Valence-Chabeuil Airport,44.9216,4.9699
LFLV,VHY,Vichy - Charmeil Airport,46.1697,3.40374
LFLW,AUR,Aurillac - Tronquieres Airport,44.8914,2.42194
