"FBOR","ORP","Orapa Airport","-21.2667","25.3167"
"FBSK","GBE","Sir Seretse Khama International Airport","-24.5552","25.9182"
"FBSN","SXN","Sua Pan Airport","-20.5534","26.1158"
"FBSP","PKW","Selebi-Phikwe Airport","-22.0583","27.8288"
"FBSV","SVT","Savuti Airport","-18.5206","24.0767"
"FBSW","SWX","Shakawe Airport","-18.3739","21.8326"
"FBTL","TLD","Tuli Lodge Airport","-22.1892","29.1269"
"FBTS","TBY","Tshabong Airport","-26.0333","22.4"
"FCBB","BZV","Maya-Maya Airport","-4.2517","15.253"
"FCBD","DJM","Djambala Airport","-2.533","14.75"
"FCBK","KNJ","Kindamba Airport","-3.95","14.517"
"FCBL","LCO","Lague Airport","-2.45","14.533"
"FCBM","MUY","Mouyondzi Airport","-4.01487","13.9661"
"FCBS","SIB","Sibiti Airport","-3.683","13.35"
"FCBY","NKY","Yokangassi Airport","-4.22308","13.2863"
"FCBZ","ANJ","Zanaga Airport","-2.85","13.817"
"FCMM","MSX","Mossendjo Airport","-2.95","12.7"
"FCOB","BOE","Boundji Airport","-1.033","15.383"
"FCOE","EWO","Ewo Airport","-0.883","14.8"
"FCOG","GMM","Gamboma Airport","-1.8294","15.8852"
"FCOI","ION","Impfondo Airport","1.617","18.067"
"FCOK","KEE","Kelle Airport","-0.083","14.533"
"FCOM","MKJ","Makoua Airport","-0.017","15.583"
"FCOO","FTX","Owando Airport","-0.53135","15.9501"
"FCOS","SOE","Souanke Airport","2.067","14.133"
"FCOT","BTB","Betou Airport","3.05","18.5"
"FCOU","OUE","Ouesso Airport","1.61599","16.0379"
"FCPA","KMK","Makabana Airport","-3.483","12.617"
"FCPL","DIS","Dolisie Airport","-4.20635","12.6599"
"FCPP","PNR","Pointe Noire Airport","-4.81603","11.8866"
"FDMS","MTS","Matsapha Airport","-26.529","31.3075"
"FDSK","SHO","King Mswati III International Airport (Sikhuphe Int'l)","38.1421","128.598"
"FEFC","CRF","Carnot Airport","4.937","15.894"
"FEFF","BGF","Bangui M'Poko International Airport","4.39848","18.5188"
"FEFG","BGU","Bangassou Airport","4.785","22.781"
"FEFI","IRO","Birao Airport","10.2364","22.7169"
"FEFM","BBY","Bambari Airport","5.84694","20.6475"
"FEFN","NDL","N'Dele Airport","8.42721","20.6352"
"FEFO","BOP","Bouar Airport","5.958","15.637"
"FEFR","BIV","Bria Airport","6.52778","21.9894"
"FEFS","BSN","Bossangoa Airport","6.492","17.429"
"FEFT","BBT","Berberati Airport","4.22158","15.7864"
"FEFW","ODA","Ouadda Airport","8.01056","22.3986"
"FEFY","AIG","Yalinga Airport","6.52","23.26"
"FEFZ","IMO","Zemio Airport","5.05","25.15"
"FEGE","MKI","M'Boki Airport","5.33301","25.9319"
"FEGF","BTG","Batangafo Airport","7.31411","18.3088"
"FEGM","BMF","Bakouma Airport","5.694","22.801"
"FEGO","ODJ","Ouanda Djalle Airport","8.9","22.783"
"FEGR","RFA","Rafai Airport","4.98861","23.9278"
"FEGU","BCF","Bouca Airport","6.517","18.267"
"FEGZ","BOZ","Bozoum Airport","6.34417","16.3219"
"FGAB","NBN","Annobon Air","-1.41028","5.62194"
"FGBT","BSG","Bata Airport","1.90547","9.80568"
"FGMY","GEM","President Obiang Nguema International Airport","1.68533","11.0244"
"FGSL","SSG","Malabo International Airport (Saint Isabel Airport)","3.75527","8.70872"
"FHAW","ASI","RAF Ascension Island (Wideawake Field)","-7.9696","-14.3937"
"FHSH","HLE","Saint Helena Airport","-15.9577","-5.64594"
"FIMP","MRU","Sir Seewoosagur Ramgoolam International Airport","-20.4302","57.6836"
"FIMR","RRG","Sir Gaetan Duval Airport","-19.7577","63.361"
"FKAN","NKS","Nkongsamba Airport","4.95","9.933"
"FKKB","KBI","Kribi Airport","2.87389","9.97778"
"FKKC","TKC","Tiko Airport","4.08919","9.36053"
"FKKD","DLA","Douala International Airport","4.00608","9.71948"
"FKKF","MMF","Mamfe Airport","5.70417","9.30639"
"FKKG","BLC","Bali Airport","5.89528","10.0339"
"FKKH","KLE","Kaele Airport","10.0925","14.4456"
"FKKI","OUR","Batouri Airport","4.475","14.3625"
"FKKJ","GXX","Yagoua Airport","10.3561","15.2372"
"FKKL","MVR","Salak Airport","10.4514","14.2574"
"FKKM","FOM","Foumban Nkounja Airport","5.63692","10.7508"
"FKKN","NGE","Ngaoundere Airport","7.35701","13.5592"
"FKKO","BTA","Bertoua Airport","4.54861","13.7261"
"FKKR","GOU","Garoua International Airport","9.33589","13.3701"
"FKKS","DSC","Dschang Airport","5.45","10.067"
"FKKU","BFX","Bafoussam Airport","5.53692","10.3546"
"FKKV","BPC","Bamenda Airport","6.03924","10.1226"
"FKKW","EBW","Ebolowa Airport","2.876","11.185"
"FKKY","YAO","Yaounde Airport","3.83604","11.5235"
"FKYS","NSI","Yaounde Nsimalen International Airport","3.72256","11.5533"
"FLBA","MMQ","Mbala Airport","-8.85917","31.3364"
"FLCP","CIP","Chipata Airport","-13.5583","32.5872"
"FLKL","KLB","Kalabo Airport","-14.9983","22.6454"
"FLKO","KMZ","Kaoma Airport","-14.8","24.783"
"FLKS","KAA","Kasama Airport","-10.2167","31.1333"
"FLKY","ZKB","Kasaba Bay Airport","-8.525","30.663"
"FLLI","LVI","Harry Mwanga Nkumbula International Airport","-17.8218","25.8227"
"FLLK","LXU","Lukulu Airport","-14.3748","23.2495"
"FLLS","LUN","Kenneth Kaunda International Airport","-15.3308","28.4526"
"FLMA","MNS","Mansa Airport","-11.137","28.8726"
"FLMF","MFU","Mfuwe Airport","-13.2589","31.9366"
"FLMG","MNR","Mongu Airport","-15.2545","23.1623"
"FLNA","ZGM","Ngoma Airport","-15.9658","25.9333"
"FLND","NLA","Simon Mwansa Kapwepwe International Airport","-12.9981","28.6649"
"FLSN","SXG","Senanga Airport","-16.113","23.2982"
"FLSO","KIW","Southdowns Airport","-12.9005","28.1499"
"FLSS","SJQ","Sesheke Airport","-17.4763","24.3047"
"FLSW","SLI","Solwezi Airport","-12.1737","26.3651"
"FLZB","BBZ","Zambezi Airport","-13.537","23.1081"
"FMCH","HAH","Prince Said Ibrahim International Airport","-11.5337","43.2719"
"FMCI","NWA","Moheli Bandar Es Eslam Airport","-12.2981","43.7664"
"FMCN","YVA","Iconi Airport","-11.7125","43.2431"
"FMCV","AJN","Ouani Airport","-12.1317","44.4303"
"FMCZ","DZA","Dzaoudzi-Pamandzi International Airport","-12.8047","45.2811"
"FMEE","RUN","Roland Garros Airport","-20.8871","55.5103"
"FMEP","ZSE","Pierrefonds Airport","-21.3209","55.425"
"FMFE","OHB","Ambohibary Airport","-18.9175","48.2182"
"FMMC","WML","Malaimbandy Airport","-20.3554","45.5434"
"FMME","ATJ","Antsirabe Airport","-19.8392","47.0637"
"FMMG","WAQ","Antsalova Airport","-18.7013","44.6149"
"FMMH","VVB","Mahanoro Airport","-19.833","48.8"
"FMMI","TNR","Ivato International Airport","-18.7969","47.4788"
"FMMK","JVA","Ankavandra Airport","-18.805","45.2735"
"FMML","BMD","Belo sur Tsiribihina Airport","-19.6867","44.5419"
"FMMN","ZVA","Miandrivazo Airport","-19.5628","45.4508"
"FMMO","MXT","Maintirano Airport","-18.05","44.033"
"FMMQ","ILK","Ilaka-Est Airport (Atsinanana Airport)","-19.583","48.803"
"FMMR","TVA","Morafenobe Airport","-17.8501","44.9205"
"FMMS","SMS","Sainte Marie Airport","-17.0939","49.8158"
"FMMT","TMM","Toamasina Airport","-18.1095","49.3925"
"FMMU","WTA","Tambohorano Airport","-17.4761","43.9728"
"FMMV","MOQ","Morondava Airport","-20.2847","44.3176"
"FMMX","WTS","Tsiroanomandidy Airport","-18.7597","46.0541"
"FMMY","VAT","Vatomandry Airport","-19.3833","48.95"
"FMMZ","WAM","Ambatondrazaka Airport","-17.7954","48.4426"
"FMNA","DIE","Arrachart Airport","-12.3494","49.2917"
"FMNC","WMR","Mananara Nord Airport","-16.1639","49.7738"
"FMND","ZWA","Andapa Airport","-14.6517","49.6206"
"FMNE","AMB","Ambilobe Airport","-13.1884","48.988"
"FMNF","WBD","Befandriana Airport","-15.2","48.483"
"FMNG","WPB","Port Berge Airport","-15.5843","47.6236"
"FMNH","ANM","Antsirabato Airport","-14.9994","50.3202"
"FMNJ","IVA","Ambanja Airport","-13.4848","48.6327"
"FMNL","HVA","Analalava Airport","-14.6297","47.7638"
"FMNM","MJN","Amborovy Airport (Philibert Tsiranana Airport)","-15.6668","46.3512"
"FMNN","NOS","Fascene Airport","-13.3121","48.3148"
"FMNO","DWB","Soalala Airport","-16.1017","45.3588"
"FMNP","WMP","Mampikony Airport","-16.0723","47.6442"
"FMNQ","BPY","Besalampy Airport","-16.7445","44.4825"
"FMNR","WMN","Maroantsetra Airport","-15.4367","49.6883"
"FMNS","SVB","Sambava Airport","-14.2786","50.1747"
"FMNT","TTS","Tsaratanana Airport","-16.7511","47.619"
"FMNV","VOH","Vohemar Airport","-13.3758","50.0028"
"FMNW","WAI","Ambalabe Airport","-14.8988","47.9939"
"FMNX","WMA","Mandritsara Airport","-15.833","48.8333"
"FMSB","WBO","Antsoa Airport","-21.607","45.136"
"FMSC","WMD","Mandabe Airport","-21.0463","44.9404"
"FMSD","FTU","Tolanaro Airport (Marillac Airport)","-25.0381","46.9561"
"FMSF","WFI","Fianarantsoa Airport","-21.4416","47.1117"
"FMSG","RVA","Farafangana Airport","-22.8053","47.8206"
"FMSI","IHO","Ihosy Airport","-22.4047","46.1649"
"FMSJ","MJA","Manja Airport","-21.4261","44.3165"
"FMSK","WVK","Manakara Airport","-22.1197","48.0217"
"FMSL","OVA","Bekily Airport","-24.2357","45.3045"
"FMSM","MNJ","Mananjary Airport","-21.2018","48.3583"
"FMSN","TDV","Samangoky Airport","-21.7","43.733"
"FMSR","MXM","Morombe Airport","-21.7539","43.3755"
"FMST","TLE","Toliara Airport","-23.3834","43.7285"
"FMSU","VND","Vangaindrano Airport","-23.3508","47.5817"
"FMSV","BKU","Betioky Airport","-23.733","44.389"
"FMSY","AMP","Ampanihy Airport","-24.6997","44.7342"
"FMSZ","WAK","Ankazoabo Airport","-22.2964","44.5315"
"FNAM","AZZ","Ambriz Airport","-7.86222","13.1161"
"FNBC","SSY","Mbanza Congo Airport","-6.2699","14.247"
"FNBG","BUG","Benguela Airport (Gen. V. Deslandes Airport)","-12.609","13.4037"
"FNBJ","NBJ","Luanda Dr. Antonio Agostinho Neto Angola International Airport","-9.0491","13.5"
"FNCA","CAB","Cabinda Airport","-5.59699","12.1884"
"FNCF","CFF","Cafunfo Airport","-8.78361","17.9897"
"FNCH","PGI","Chitato Airport","-7.35889","20.8047"
"FNCP","KNP","Kapanda Airport","-9.76937","15.4553"
"FNCT","CBT","Catumbela Airport","-12.4792","13.4869"
"FNCV","CTI","Cuito Cuanavale Airport","-15.1603","19.1561"
"FNCZ","CAV","Cazombo Airport","-11.8931","22.9164"
"FNDU","DUE","Dundo Airport","-7.40089","20.8185"
"FNGI","VPE","Ondjiva Pereira Airport","-17.0435","15.6838"
"FNHU","NOV","Albano Machado Airport","-12.8089","15.7605"
"FNKU","SVP","Kuito Airport","-12.4046","16.9474"
"FNLB","LLT","Lobito Airport","-12.3757","13.561"
"FNLK","LBZ","Lucapa Airport","-8.44573","20.7321"
"FNLU","LAD","Quatro de Fevereiro Airport","-8.85837","13.2312"
"FNLZ","LZM","Cuango-Luzamba Airport","-9.11596","18.0493"
"FNMA","MEG","Malanje Airport","-9.52509","16.3124"
"FNME","SPP","Menongue Airport","-14.6576","17.7198"
"FNMO","MSZ","Namibe Airport (Yuri Gagarin Airport)","-15.2612","12.1468"
"FNNG","GXG","Negage Airport","-7.75451","15.2877"
"FNPA","PBN","Porto Amboim Airport","-10.722","13.7655"
"FNSA","VHC","Henrique de Carvalho Airport","-9.68907","20.4319"
"FNSO","SZA","Soyo Airport","-6.14109","12.3718"
"FNSU","NDD","Sumbe Airport","-11.1679","13.8475"
"FNUA","UAL","Luau Airport","-10.7158","22.2311"
"FNUB","SDD","Lubango Mukanka Airport","-14.9247","13.575"
"FNUE","LUO","Luena Airport","-11.7681","19.8977"
"FNUG","UGO","Uige Airport","-7.60307","15.0278"
"FNWK","CEO","Waco Kungo Airport","-11.4264","15.1014"
"FNXA","XGN","Xangongo Airport","-16.7554","14.9653"
"FNZE","ARZ","N'zeto Airport","-7.25944","12.8631"
"FNZG","NZA","Nzagi Airport","-7.71694","21.3582"
"FOGA","AKE","Akieni Airport","-1.13967","13.9036"
"FOGB","BGB","Booue Airport","-0.1075","11.9438"
"FOGE","KDN","Ndende Airport","-2.4","11.367"
"FOGF","FOU","Fougamou Airport","-1.283","10.617"
"FOGG","MBC","Mbigou Airport","-1.883","11.933"
"FOGI","MGX","Moabi Airport","-2.433","11"
"FOGJ","KDJ","Ndjole Ville Airport","-0.183","10.75"
"FOGK","KOU","Koulamoutou Airport","-1.18461","12.4413"
"FOGM","MJL","Mouila Airport","-1.84514","11.0567"
"FOGO","OYE","Oyem Airport","1.54311","11.5814"
"FOGQ","OKN","Okondja Airport","-0.665214","13.6731"
"FOGR","LBQ","Lambarene Airport","-0.704389","10.2457"
"FOGV","MVX","Minvoul Airport","2.15","12.133"
"FOGW","AWE","Alowe Airport","-0.545","9.444"
"FOOB","BMM","Bitam Airport","2.07564","11.4932"
"FOOD","MFF","Moanda Airport","-1.533","13.267"
"FOOE","MKB","Mekambo Airport","1.017","13.933"
"FOOG","POG","Port-Gentil International Airport","-0.711739","8.75438"
"FOOH","OMB","Omboue Hospital Airport","-1.57473","9.26269"
"FOOI","IGE","Tchongorove Airport","-1.9223","9.3092"
"FOOK","MKU","Makokou Airport","0.579211","12.8909"
"FOOL","LBV","L̩on-Mba International Airport","0.458611","9.41222"
"FOOM","MZC","Mitzic Airport","0.783","11.55"
"FOON","MVB","M'Vengue El Hadj Omar Bongo Ondimba International Airport","-1.65616","13.438"
"FOOR","LTL","Lastourville Airport","-0.826667","12.7486"
"FOOT","TCH","Tchibanga Airport","-2.85","11.017"
"FOOY","MYB","Mayumba Airport","-3.45842","10.6741"
"FPPR","PCP","Principe Airport","1.66294","7.41174"
"FPST","TMS","Sao Tome International Airport","0.378175","6.71215"
"FQAG","ANO","Angoche Airport","-16.1819","39.9452"
"FQBR","BEW","Beira Airport","-19.7964","34.9076"
"FQCB","FXO","Cuamba Airport","-14.815","36.53"
"FQCH","VPY","Chimoio Airport","-19.1513","33.429"
"FQIA","IHC","Inhaca Airport","-25.9971","32.9294"
"FQIB","IBO","Ibo Island Airport","-12.3502","40.6023"
"FQIN","INH","Inhambane Airport","-23.8764","35.4085"
"FQLC","VXC","Lichinga Airport","-13.274","35.2663"
"FQLU","LFB","Lumbo Airport","-15.0331","40.6717"
"FQMA","MPM","Maputo International Airport","-25.9208","32.5726"
"FQMD","MUD","Mueda Airport","-11.6729","39.5631"
"FQMP","MZB","Mocimboa da Praia Air","-11.3618","40.3549"
"FQNC","MNC","Nacala Airport","-14.4882","40.7122"
"FQNP","APL","Nampula Airport","-15.1056","39.2818"
"FQPB","POL","Pemba Airport","-12.9918","40.524"
"FQPO","PDD","Ponta do Ouro Airport","-26.8286","32.8377"
"FQQL","UEL","Quelimane Airport","-17.8555","36.8691"
"FQTT","TET","Chingozi Airport","-16.1048","33.6402"
"FQVL","VNX","Vilankulo Airport","-22.0184","35.3133"
"FQXA","VJB","Xai-Xai Airport","-25.0378","33.6274"
"FSDR","DES","Desroches Airport","-5.6967","53.6558"
"FSIA","SEZ","Seychelles International Airport","-4.67434","55.5218"
"FSPP","PRI","Praslin Island Airport","-4.31929","55.6914"
"FSSB","BDI","Bird Island Airport","-3.72472","55.2053"
"FSSD","DEI","Denis Island Airport","-3.80222","55.6669"
"FSSF","FRK","Fregate Island Airport","-4.583","55.95"
"FTTA","SRH","Sarh Airport","9.14444","18.3744"
"FTTB","OGR","Bongor Airport","10.2881","15.3811"
