WAPV,WBA,Wahai Airport,-2.8114,129.484
WARA,MLG,Abdul Rachman Saleh Airport,-7.92656,112.715
WARC,CPF,Ngloram Airport,-7.19484,111.548
WARE,JBB,Notohadinegoro Airport,-8.23806,113.694
WARQ,SOC,Adisumarmo International Airport,-7.51609,110.757
WARR,SUB,Juanda International Airport,-7.37983,112.787
WARS,SRG,Achmad Yani International Airport,-6.97273,110.375
WART,SUP,Trunojoyo Airport,-7.0242,113.89
WARW,BXW,Bawean Airport,-5.72361,112.679
WASA,AYW,Ayawasi Airport,-1.1593,132.463
WASB,NTI,Stenkol Airport,-2.1033,133.516
WASC,RSK,Abresso Airport,-1.49677,134.175
WASE,KEQ,Kebar Airport,-0.637101,133.128
WASF,FKQ,Fakfak Torea Airport,-2.92019,132.267
WASG,AGD,Anggi Airport,-1.3858,133.874
WASI,INX,Inanwatan Airport,-2.1281,132.161
WASK,KNG,Kaimana Airport,-3.64452,133.696
WASM,RDE,Merdey Airport (Jahabra Airport),-1.58333,133.333
WASN,RJM,Marinda Airport,-0.423056,130.773
WASO,BXB,Babo Airport,-2.53224,133.439
WASR,MKW,Rendani Airport,-0.891833,134.049
WASS,SOQ,Dominique Edward Osok Airport,-0.894,131.287
WAST,TXM,Teminabuan Airport,-1.44472,132.021
WASU,KBX,Kambuaya Airport,-1.3169,132.286
WASW,WSR,Wasior Airport,-2.721,134.506
WATA,ABU,A.A. Bere Tallo Airport,-9.07305,124.905
WATC,MOF,Frans Seda Airport (Wai Oti Airport),-8.64065,122.237
WATE,ENE,H. Hasan Aroeboesman Airport,-8.84929,121.661
WATG,RTG,Frans Sales Lega Airport,-8.59701,120.477
WATL,LKA,Gewayantana Airport,-8.27442,123.002
WATM,ARD,Alor Island Airport,-8.13234,124.597
WATO,LBJ,Komodo Airport,-8.48666,119.889
WATR,RTI,David Constantijn Saudale Airport,-10.7673,123.075
WATS,SAU,Tardamu Airport,-10.4924,121.848
WATT,KOE,El Tari Airport,-10.1716,123.671
WATW,LWE,Wonopito Airport,-8.3629,123.438
WAVV,WMX,Wamena Airport,-4.10251,138.957
WAWB,BUW,Betoambari Airport,-5.48688,122.569
WAWM,MXB,Andi Jemma Airport,-2.55803,120.324
WAWP,KXB,Sangia Nibandera Airport,-4.342,121.5214
WAWP,PUM,Kolaka Pomala Airport,-4.18109,121.618
WAWR,RAQ,Sugimanuru Airport,-4.76056,122.569
WAWS,SQR,Soroako Airport,-2.5312,121.358
WAWT,TTR,Pongtiku Airport,-3.04474,119.822
WAWW,KDI,Wolter Monginsidi Airport,-4.08161,122.418
WBGB,BTU,Bintulu Airport,3.12385,113.02
WBGC,BLG,Belaga Airport,2.65,113.767
WBGD,LSM,Long Semado Airport,4.217,115.6
WBGF,LGL,Long Lellang Airport,3.421,115.154
WBGG,KCH,Kuching International Airport,1.4847,110.347
WBGI,ODN,Long Seridan Airport,3.967,115.05
WBGJ,LMN,Limbang Airport,4.8083,115.01
WBGK,MKM,Mukah Airport,2.90639,112.08
WBGL,LKH,Long Akah Airport,3.3,114.783
WBGM,MUR,Marudi Airport,4.17898,114.329
WBGN,BSE,Sematan Airport,1.81361,109.763
WBGP,KPI,Kapit Airport,2.01052,112.931
WBGQ,BKM,Bakelalan Airport,3.974,115.618
WBGR,MYY,Miri Airport,4.32201,113.987
WBGS,SBW,Sibu Airport,2.2616,111.985
WBGU,LSU,Long Sukang Airport,4.55222,115.494
WBGW,LWY,Lawas Airport,4.84917,115.408
WBGY,SGG,Simanggang Airport,1.20872,111.453
WBGZ,BBN,Bario Airport,3.73389,115.479
WBKA,SMM,Semporna Airport,4.45,118.583
WBKD,LDU,Lahad Datu Airport,5.03225,118.324
WBKE,TEL,Telupid Airport,5.62861,117.126
WBKG,KGU,Keningau Airport,5.35749,116.162
WBKH,SXS,Sahabat Airport,5.08778,119.094
WBKK,BKI,Kota Kinabalu International Airport,5.93721,116.051
WBKL,LBU,Labuan Airport,5.30068,115.25
WBKM,TMG,Tommanggong Airport,5.40257,118.658
WBKN,GSA,Long Pasia Airport,4.4,115.717
WBKO,SPE,Sepulot Airport,4.733,116.467
WBKP,PAY,Pamol Airport,5.9993,117.4
WBKR,RNU,Ranau Airport,5.95,116.667
WBKS,SDK,Sandakan Airport,5.9009,118.059
WBKT,KUD,Kudat Airport,6.9225,116.836
WBKW,TWU,Tawau Airport,4.32016,118.128
WBMU,MZV,Mulu Airport,4.04833,114.805
WBSB,BWN,Brunei International Airport,4.9442,114.928
WBTM,TGC,Tanjung Manis Airport,2.17784,111.202
WIAG,AKQ,Gunung Batin Airport,-4.61114,105.232
WIBB,PKU,Sultan Syarif Kasim II International Airport,0.460786,101.445
WIBD,DUM,Pinang Kampai Airport,1.60919,101.434
WIBJ,RGT,Japura Airport,-0.352808,102.335
WIBR,RKI,Rokot Airport,-0.95,100.75
WIBS,SEQ,Sei Pakning Airport,1.37,102.14
WIBT,TJB,Sei Bati Airport,1.0527,103.393
WICA,KJT,Kertajati International Airport,-6.64892,108.167
WICC,BDO,Husein Sastranegara International Airport,-6.90063,107.576
WICD,CBN,Penggung Airport (Cakrabuwana Airport),-6.75614,108.54
WICM,TSY,Tasikmalaya Airport,-7.3466,108.246
WICN,CJN,Cijulang Nusawiru Airport,-7.71989,108.489
WIDD,BTH,Hang Nadim Airport,1.12103,104.119
WIDE,PPR,Tuanku Tambusai Airport,0.845431,100.37
WIDL,LMU,Letung Anambas Jemaja Island Airport,2.9621,105.7551
WIDN,TNJ,Raja Haji Fisabilillah Airport,0.922683,104.532
WIDS,SIQ,Dabo Singkep Airport,-0.479189,104.579
WIHH,HLP,Halim Perdanakusuma International Airport,-6.2655,106.8856
WIHP,PCB,Pondok Cabe Airport,-6.33696,106.765
WIIG,PPJ,Panjang Island Airport,-5.64444,106.562
WIII,CGK,Soekarnoâ€“Hatta International Airport,-6.12556,106.656
WIIJ,JOG,Adisucipto International Airport,-7.78818,110.432
WIKD,TJQ,H.A.S. Hanandjoeddin Airport (Buluh Tumbang Airport),-2.74572,107.755
WILL,TKG,Radin Inten II Airport,-5.24056,105.176
WIMB,GNS,Binaka Airport,1.16638,97.7047
WIME,AEG,Aek Godang Airport,1.4001,99.4305
WIMK,MES,Soewondo Air Force Base,3.55917,98.6711
WIMM,KNO,Kualanamu International Airport,3.64222,98.8853
WIMN,DTB,Silangit Airport,2.25973,98.9919
WIMP,SIW,Sibisa Airport,2.66667,98.9333
