NTKA,KHZ,Kauehi Airport,-15.7808,-145.124
NTKF,FAC,Faaite Airport,-16.6867,-145.329
NTKH,FHZ,Fakahina Airport,-15.9922,-140.165
NTKK,RKA,Aratika-Nord Airport,-15.4853,-145.47
NTKM,TJN,Takume Airport,-15.8547,-142.268
NTKN,NIU,Niau Airport,-16.1191,-146.368
NTKO,RRR,Raroia Airport,-16.045,-142.477
NTKR,TKX,Takaroa Airport,-14.4558,-145.025
NTKT,KXU,Katiu Airport,-16.3394,-144.403
NTMD,NHV,Nuku Hiva Airport,-8.7956,-140.229
NTMN,AUQ,Atuona Airport,-9.76879,-139.011
NTMP,UAP,Ua Pou Airport,-9.35167,-140.078
NTMU,UAH,Ua Huka Airport,-8.93611,-139.552
NTTB,BOB,Bora Bora Airport (Motu Mute Airport),-16.4444,-151.751
NTTE,TTI,Tetiaroa Airport,-17.0133,-149.587
NTTG,RGI,Rangiroa Airport,-14.9543,-147.661
NTTH,HUH,Huahine - Fare Airport,-16.6872,-151.022
NTTM,MOZ,Moorea Airport (Temae Airport),-17.49,-149.762
NTTO,HOI,Hao Airport,-18.0748,-140.946
NTTP,MAU,Maupiti Airport,-16.4265,-152.244
NTTR,RFP,Raiatea Airport (Uturoa Airport),-16.7229,-151.466
NTTU,TPX,Tupai Airport,-16.2423,-151.834
NTTX,UOA,Mururoa Airport,-21.8586,-138.82
NTUV,VHZ,Vahitahi Airport,-18.78,-138.853
NVSA,MTV,Mota Lava Airport,-13.666,167.712
NVSC,SLH,Vanua Lava Airport,-13.8517,167.537
NVSD,TOH,Torres Airport,-13.328,166.638
NVSE,EAE,Siwo Airport,-17.0903,168.343
NVSF,CCV,Craig Cove Airport,-16.265,167.924
NVSG,LOD,Longana Airport,-15.3067,167.967
NVSH,SSR,Sara Airport,-15.4708,168.152
NVSI,PBJ,Paama Airport,-16.439,168.257
NVSL,LPM,Malekoula Airport (Lamap Airport),-16.4611,167.829
NVSM,LNB,Lamen Bay Airport,-16.5842,168.159
NVSN,MWF,Maewo-Naone Airport,-15,168.083
NVSO,LNE,Lonorore Airport,-15.8656,168.172
NVSP,NUS,Norsup Airport,-16.0797,167.401
NVSQ,ZGU,Gaua Airport,-14.2181,167.587
NVSR,RCL,Redcliffe Airport,-15.472,167.835
NVSS,SON,Santo-Pekoa International Airport,-15.505,167.22
NVST,TGH,Tongoa Airport,-16.8911,168.551
NVSU,ULB,Ulei Airport,-16.3297,168.301
NVSV,VLS,Valesdir Airport,-16.7961,168.177
NVSW,WLH,Walaha Airport,-15.412,167.691
NVSX,SWJ,South West Bay Airport,-16.4864,167.447
NVSZ,OLJ,Olpoi Airport (North West Santo Airport),-14.8817,166.558
NVVA,AUY,Anatom Airport,-20.2492,169.771
NVVB,AWD,Aniwa Airport,-19.2346,169.601
NVVD,DLY,Dillon's Bay Airport,-18.7694,169.001
NVVF,FTA,Futuna Airport,-19.5164,170.232
NVVI,IPA,Ipota Airport,-18.8564,169.283
NVVQ,UIQ,Quoin Hill Airfield,-17.54,168.442
NVVV,VLI,Bauerfield International Airport,-17.6993,168.32
NVVW,TAH,Whitegrass Airport,-19.4551,169.224
NWWA,TGJ,Tiga Airport,-21.0961,167.804
NWWC,BMY,Ile Art - Waala Airport,-19.7206,163.661
NWWD,KNQ,Kone Airport,-21.0543,164.837
NWWE,ILP,Ile des Pins Airport,-22.5889,167.456
NWWK,KOC,Koumac Airport,-20.5463,164.256
NWWL,LIF,Ouanaham Airport,-20.7748,167.24
NWWM,GEA,Noumea Magenta Airport,-22.2583,166.473
NWWP,PUV,Malabou Airport,-20.2892,164.099
NWWQ,PDC,Mueo/Nickel Airport,-21.3164,164.999
NWWR,MEE,Mare Airport,-21.4817,168.038
NWWU,TOU,Touho Airport,-20.79,165.259
NWWV,UVE,Ouvea Airport (Ouloup Airp,-20.6406,166.573
NWWW,NOU,La Tontouta International Airport,-22.0146,166.213
NZAA,AKL,Auckland Airport,-37.0081,174.792
NZAP,TUO,Taupo Airport,-38.7397,176.084
NZAR,AMZ,Ardmore Airport,-37.0297,174.973
NZAS,ASG,Ashburton Aerodrome,-43.9033,171.797
NZCH,CHC,Christchurch International Airport,-43.4894,172.532
NZCI,CHT,Chatham Islands / Tuuta Airport,-43.81,-176.457
NZCX,CMV,Coromandel Aerodrome,-36.7917,175.509
NZDA,DGR,Dargaville Aerodrome,-35.9397,173.894
NZDN,DUD,Dunedin International Airport,-45.9281,170.198
NZFF,,Forest Field Aerodrome,-43.3858,172.3605
NZGB,GBZ,Great Barrier Aerodrome,-36.2414,175.472
NZGM,GMN,Greymouth Airport,-42.4617,171.19
NZGS,GIS,Gisborne Airport,-38.6633,177.978
NZGT,GTN,Glentanner Aerodrome,-43.9067,170.128
NZHK,HKK,Hokitika Airport,-42.7136,170.985
NZHN,HLZ,Hamilton Airport,-37.8667,175.332
NZKE,WIK,Waiheke Island Aerodrome,-36.8089,175.086
NZKI,KBZ,Kaikoura Aerodrome,-42.425,173.605
NZKK,KKE,Kerikeri Airport (Bay of Islands Airport),-35.2628,173.912
NZKO,KKO,Kaikohe Aerodrome,-35.4511,173.817
NZKT,KAT,Kaitaia Airport,-35.07,173.285
NZLX,ALR,Alexandra Aerodrome,-45.2117,169.373
NZMA,MTA,Matamata Airport,-37.7344,175.742
NZMC,MON,Mount Cook Aerodrome,-43.765,170.133
NZMF,MFN,Milford Sound Airport,-44.6733,167.923
NZMK,MZP,Motueka Aerodrome,-41.1233,172.989
NZMO,TEU,Te Anau Airport (Manapouri Airport),-45.5331,167.65
NZMS,MRO,Hood Aerodrome,-40.9733,175.634
NZNP,NPL,New Plymouth Airport,-39.0086,174.179
NZNR,NPE,Hawke's Bay Airport,-39.4658,176.87
NZNS,NSN,Nelson Airport,-41.2983,173.221
NZNV,IVC,Invercargill Airport,-46.4124,168.313
NZOH,OHA,RNZAF Base Ohakea,-40.206,175.388
NZOU,OAM,Oamaru Airport,-44.97,171.082
NZPM,PMR,Palmerston North Airport,-40.3206,175.617
NZPN,PCN,Picton Aerodrome,-41.3461,173.956
NZPP,PPQ,Kapiti Coast Airport,-40.9047,174.989
NZQN,ZQN,Queenstown Airport,-45.0211,168.739
NZRA,RAG,Raglan Aerodrome,-37.8047,174.86
NZRC,SZS,Ryan's Creek Aerodrome,-46.8997,168.101
NZRO,ROT,Rotorua Regional Airport,-38.1092,176.317
NZRT,,Rangiora Airfield WMS,-43.2892,172.5413
NZTG,TRG,Tauranga Airport,-37.6719,176.196
NZTH,TMZ,Thames Aerodrome,-37.1567,175.55
NZTK,KTF,Takaka Aerodrome,-40.8133,172.775
NZTO,TKZ,Tokoroa Aerodrome,-38.2367,175.892
NZTU,TIU,Richard Pearse Airport,-44.3028,171.225
NZUK,TWZ,Pukaki Airport,-44.235,170.118
NZWB,BHE,Woodbourne Airport,-41.5183,173.87
NZWF,WKA,Wanaka Airport,-44.7222,169.246
NZWK,WHK,Whakatane Airport,-37.9206,176.914
NZWN,WLG,Wellington International Airport,-41.3272,174.805
NZWO,WIR,Wairoa Aerodrome,-39.0069,177.407
NZWR,WRE,Whangarei Airport,-35.7683,174.365
NZWS,WSZ,Westport Airport,-41.7381,171.581
NZWT,WTZ,Whitianga Aerodrome,-36.8317,175.679
NZWU,WAG,Whanganui Airport,-39.9622,175.025
